ftp	2731
fucking	2536
fx	1144
game	3389
games	1067
gay	24150
gb	8455
gba	7786
gdp	1981
get	1309
ghost	3322
gif	2850
girl	27847
girls	9368
go	2800
god	1675
good	1750
goodbye	1438
google	21853
goole	1565
gov	11544
gp	17092
gps	3481
graham	1457
gre	6523
gt	1417
gx	1121
hao	21654
hao123	18004
happy	1331
hc	1008
heart	1996
hebe	1279
hello	1225
help	1201
hentai	1689
hgame	1243
hh	1009
hi	1054
high	1122
hip	1087
hk	2882
home	2705
hot	6960
hotmail	5798
house	1081
hp	4665
htm	8614
html	7605
http	114338
huang	1883
huangse	1246
ibm	4072
ic	1845
id	3461
ie	9760
ie6	1553
ih	1431
ii	2920
im	7497
img	9052
index	5933
info	2482
intel	1195
internet	1960
inurl	3431
ip	6838
ipod	1644
iq	1593
iso	3392
japan	6772
japanese	5872
java	3836
jay	1830
jh	5149
jj	12350
jjwxc	1282
job	4595
jp	2634
jpg	5404
js	1695
jsp	1563
junior	2402
jvc	1193
k7k	2693
kan	1272
kb	4762
key	3733
kfc	1799
kg	1002
kiss	4149
kitty	1468
kk	2067
kksky	1308
kof	1513
ktv	3094
ku	1424
kugoo	3110
kugou	1039
kv	2125
l7	2091
la	2326
leah	1298
led	2571
les	1096
let	1091
lg	4166
life	2272
link	22357
linux	1771
list	1035
little	1497
live	3285
lm	1064
logo	1191
lonely	1001
love	12445
lrc	2761
ltd	1436
luanlun	1497
lv	1019
m6mm	2422
mac	1022
macromedia	1412
magic	1025
mail	4265
make	1771
man	4563
map	1104
mature	3525
max	3028
mba	1909
mc	1019
md	1020
me	7291
media	4991
men	1265
mf	1939
mf51	1349
michael	1143
microsoft	4667
mid	1177
midi	1142
mimiai	1154
mini	1150
mjp	1102
ml	1674
mm	27848
mmf	1541
mms	1017
mmxxdd	1331
mom	1568
monternet	1019
mop	1627
morok	1248
moto	2963
motorola	1451
movie	10464
movies	11959
movietemp	1290
mp	148145
mp3	105283
mp4	39201
mpeg	2197
mr	1077
ms	2125
msn	17210
msn7	1240
mt	1098
mtv	62270
music	3705
mv	29282
mx	2487
my	17129
n70	2246
n72	1255
n73	1130
naked	2096
name	1090
nana	1846
nba	16153
nba2006	1576
nds	1306
nec	2171
nero	2240
net	53044
never	1852
new	1672
news	2607
night	1944
nike	2255
nm	1070
nokia	8740
nude	5555
office	11242
office2000	1219
office2003	2687
ok	5131
ol	1556
old	3509
one	4091
online	2691
only	3490
oracle	1261
org	9085
outlook	1124
p2p	1919
pasta	4873
pc	4940
pcb	1148
pcpop	25771
pda	1436
pdf	5019
pe	1125
peeasian	1923
pet	1255
photo	8583
photoshop	12256
php	6478
pic	4129
pics	1663
picture	4125
pictures	1008
pk	3154
play	2016
playboy	2422
player	9278
playxiao	3185
playxiao77	3094
plc	2000
plus	1523
poco	5847
polo	1231
pop	7555
porzo	1314
post	2028
power	1331
powered	1462
powerpoint	1001
pp	56552
pp2005	5728
pp2006	2844
pp365	4597
pplive	5811
pps	1167
ppstream	1742
ppt	2643
premiere	1324
private	1155
pro	6236
product	6574
protel	1152
ps	10303
ps2	2736
psp	5600
pussy	4947
pvc	2726
qc	1053
qd	1625
qq	208034
qq163	3128
qq2006	3808
qq6	1013
q版	1012
rain	11218
rar	2348
reader	1629
real	3534
realone	1407
realplay	1494
realplayer	3277
red	1067
related	3518
remix	1002
ring	2691
rising	1033
rm	4143
rmvb	2780
ro	1204
rock	1510
rom	2086
say	2355
sc	1285
school	1363
sd	4614
se	7808
search	1344
see	1016
seed	2100
seqing	1488
server	2065
service	1966
sese	2007
seseb	4838
sf	3191
sgh	1840
sh	2264
she	5666
shop	3043
show	1773
shtml	1629
sina	27253
site	128214
sk	1008
sky	1711
skype	1373
sm	42495
smv	1485
so	1776
soft	1887
sogou	8205
sohu	83451
song	1787
sony	5705
souhu	1073
sp	5898
sp2	3069
sports	1165
sql	2129
ss	1314
st	1552
star	1879
studio	1554
sun	1838
super	3501
suv	1567
swf	1660
sx	1022
system	1637
sz	1330
take	1195
taobao	3098
tcl	3060
teens	1450
tgp	1306
time	2443
tk	2322
tm	1332
tokyo	2334
tom	6901
top	1674
trojan	2027
tt	3124
tu	1870
tv	5710
tvb	3576
tw	5153
tw18	2394
twins	3382
txt	4556
uc	3005
ufo	5871
ug	1271
up	2117
ups	1207
url	11067
us	4921
usb	2563
user	1140
ut	1068
uu	3203
u盘	1735
v1	3769
v2	2935
v3	4710
v3i	1257
v5	1635
v6	1528
v7	1197
v8	1330
vagaa	11211
vb	3375
vc	1667
vcd	5489
video	4753
videos	1455
vip	3085
vista	1263
visual	1770
vod	3340
vs	4883
vv	1067
wanna	2134
wap	1228
wav	1570
way	1187
we	2206
web	2690
wg	1095
what	1226
when	1308
win	4092
winamp	1203
windows	15423
windowsxp	1075
winrar	2211
winxp	1331
wma	1902
wmv	4761
wo	1155
woman	2087
women	3613
word	8610
word2003	1280
world	2542
wow	1235
wps	1316
ww	1206
x365x	12728
xbook	1171
xiao	51887
xiao77	38094
xiao777	9623
xiaoxiao	4615
xiaoxiao77	4244
xiaoyouxi	1247
xingai	1008
xnxx	2758
xp	13953
xuanxuan	1787
xuejuren	1617
xx	2185
xxx	11538
yahoo	16117
yamaha	1138
yes	1209
you	17166
young	2390
your	2231
youxi	1077
yy	1911
zone	1140
一下	1663
一丝	2728
一个	10066
一中	12590
一人	1228
一代	1323
一册	1315
一切	1621
一半	1024
一号	1415
一周	1018
一夜	34964
一夜春恩	30574
一天	2752
一家	2194
一幕	111881
一年	5177
一批	1018
一数	2594
一新	1498
一期	1043
一枕春梦	4641
一样	2266
一次	1355
一汽	6083
一点	4795
一班	8063
一生	6795
一码	1154
一级	7690
一般	1617
一起	1801
一首	2542
一高	1251
丁下	2120
七仙女	13813
七夕	3249
七年	2992
七彩	2382
七星	4848
七月	1069
七绝	3220
七龙珠	4532
万年	4740
万科	1298
万能	4980
万里	1690
三个	1963
三中	2939
三亚	2522
三人	1006
三十六计	1282
三国	43178
三国志	6609
三字	1272
三字经	1093
三宝	2424
三峡	3593
三年	3064
三明	1164
三星	26905
三洋	1039
三点	1722
三缺一	1665
三者	2236
三菱	3048
三角	5065
三角洲	1523
三轮	1096
三部	5469
三部曲	3267
三门	1168
三阳	1365
下册	1098
下台	1001
下城	1202
下的	1777
下第	4175
下级	2050
下载	886490
不了	1477
不从	1304
不会	1101
不到	1070
不可	4066
不同	1628
不回	5392
不在	3505
不孕	1130
不宣	4173
不宣而战	4172
不开	1726
不怕	9841
不想	1523
不挂	2755
不明	1598
不明飞行物	1377
不是	1647
不曾	1193
不死	3243
不灭	2895
不用	5402
不知	2252
不穿	1286
不能	3611
不良	2365
不请	1516
不调	1961
不足	1188
不锈	6899
不锈钢	6773
不需	1308
与人	1235
与君	2687
丑闻	16754
丑陋	22194
专业	31620
专业版	1017
专修	1694
专利	2876
专区	3259
专升	4082
专卖	9827
专卖店	5506
专家	6622
专杀	2878
专用	4209
专科	26965
专辑	11330
专集	4417
专项	1379
专题	1870
世家	2051
世界	67960
世界杯	5576
世纪	15971
世维	1054
世锦赛	2859
丙烯	1002
业主	2780
业务	6159
业务员	1022
业大	16030
业经	2029
东京	3573
东北	9540
东华	1395
东南	4446
东坡	1436
东城	2272
东方	30021
东旭	1890
东海	3056
东芝	1756
东莞	24106
东莞市	3894
东营	3589
东西	2245
东阳	1164
东风	6008
丝绸	1011
丝网	1166
丝路	2774
丞琳	3362
两个	2221
两厢	1978
两只	1956
两岸	1272
严刑	1402
个人	53082
个月	1688
丫头	2467
丫鬟	3523
中专	3789
中东	1119
中人	1152
中介	3232
中会	1966
中信	3049
中兴	1666
中军	5809
中医	13887
中华	39735
中华网	5114
中南	10750
中印	1862
中國	1110
中外	1496
中天	11192
中央	16488
中奖	9137
中学	45638
中小	3504
中山	12366
中山市	2560
中年	17239
中式	1214
中彩	2470
中心	38096
中招	2397
中文	47032
中文版	14417
中文网	6225
中朝	1192
中毒	2724
中海	1690
中生	2789
中男	3110
中的	10954
中秋	1898
中等	1723
中级	4431
中美	6279
中考	12422
中英	6265
中草药	1149
中药	6516
中营	1386
中西	1011
中超	1026
中铁	2096
丰台	1754
丰泽	1853
丰泽区	1752
丰田	5947
串烧	1330
临沂	3740
丹东	1869
丹江	2530
为什么	3770
为你	1342
为民	1271
为谁	1042
主义	12134
主人	1278
主战	1245
主持	21169
主持人	10130
主播	35015
主机	1053
主板	3412
主母	3167
主演	1804
主管	2102
主要	2333
主页	7985
主题	40528
主题曲	27547
主题歌	4109
丽人	1344
丽叶	1182
丽娜	1488
丽春	1003
丽柜	2497
丽水	1493
丽江	2510
久久	2455
久洋	2207
义乌	4277
义务	2119
义法	3688
之利	3556
之城	1015
之声	1817
之夜	1636
之女	1187
之子	1003
之家	7988
之战	3646
之旅	48290
之星	4358
之歌	4543
之死	1346
之狼	2958
之王	3723
之窗	4777
之约	1004
之谜	1492
之路	1613
之门	2195
之音	1329
乌鲁木齐	4081
乐到	5089
乐器	1410
乐团	4692
乐园	11906
乐天	2022
乐山	1634
乐曲	1235
乐清	1880
乐的	1117
乐论	1726
乐谱	1840
乒乓	3817
乒乓球	3089
乔丹	2262
乔恩	2858
乙烯	1531
乙脑	1153
九中	1016
九寨沟	2667
九江	2621
九龙	1590
乞丐	1413
习惯	1942
习题	4864
乡村	1788
乡镇	3188
书剑恩仇录	2101
书城	1202
书屋	3756
书库	6097
书店	2947
书斋	1022
书法	5792
书画	1883
书盟	1464
书籍	3706
书院	2319
书馆	3328
买卖	2258
买房	1130
买春	1555
乾坤	1215
乾隆	1380
争霸	5312
事件	11004
事务	4720
事务所	4177
事故	6040
事迹	2775
事项	3165
云南	21160
云南省	3563
云台	1047
云图	1154
云归	1780
云龙	2660
互联	4615
五中	2019
五台	1321
五子	1736
五子棋	1096
五年	4029
五星	2095
五月	1697
五月天	1166
五种	9387
五笔	16810
五行	1216
五部	1103
五金	5228
五集	1204
亚东	2797
亚太	1014
亚洲	12312
亚迪	2104
亚鹏	20985
亦舒	9095
亦非	1602
产业	4733
产后	1549
产品	18148
产地	1104
产妇	1097
产权	2105
产科	2816
京东	1983
京剧	3595
京华	3870
京城	3154
京广	1177
京房	3045
京海	2236
京西	2482
亮剑	5767
亮晶晶	1758
亲亲	5141
亲吻	1149
亲子	1332
亲热	1473
亵渎	2979
人下	1250
人主	1518
人事	19449
人事厅	1739
人事局	4359
人力	6351
人口	3484
人名	2648
人员	9604
人品	1462
人在	2846
人大	4944
人妖	28714
人寿	2343
人小	2434
人工	2670
人才	55124
人数	1350
人文	2221
人民	31481
人民币	4912
人民网	1032
人气	1044
人物	10820
人生	23174
人类	1305
人论	3796
人造	1896
人间	2449
人防	1129
人鱼	4191
什么意思	2084
什么时候	1033
仇谷	1667
今天	2137
今年	1080
介绍	23675
从业	4485
从零开始	1433
仓优	2662
仓库	2041
仔仔	2687
付款	1426
仙人	2392
仙人掌	1380
仙侣	1749
仙剑	14286
仙剑奇侠传	9001
仙境	1302
仙女	14633
仙魔	2796
代办	1146
代理	14634
代理商	1732
代码	15153
代表	4758
代言	1656
以下	1569
以后	1427
仪器	3845
仪式	1098
仪表	2311
价值	3547
价格	72127
价格表	1889
任丘	1063
任务	4421
任志	1019
任贤齐	2040
任达华	1294
仿真	2618
企业	63394
企业版	1003
伊兰	1402
伊朗	1529
伊琍	8685
伊能静	1536
伏明	4332
休闲	7976
优化	11501
优子	2689
优惠	7101
优惠券	2780
优秀	3114
会下	2563
会会	1099
会发	4620
会员	4367
会声	1478
会影	1481
会所	1033
会考	4353
会计	44229
会计学	1090
会计师	6493
会议	6137
会调	2287
伟业	1164
传下	2883
传世	2128
传奇	57613
传媒	2563
传感	1675
传感器	1600
传播	2529
传染	1486
传电	1049
传真	1964
传统	1304
传说	40701
传销	2005
伤心	1539
伤感	1417
估价	1051
伴侣	1116
伴奏	11897
位置	2838
住宅	3134
住宿	2370
住房	8249
佑赫	1082
何妨	1978
何洁	4850
余世	1159
余姚	1673
佛山	10379
佛山市	2410
佛教	8612
佛经	1074
你在	1009
你好	1413
你的	6498
佣兵	10894
佳丽	1092
佳人	5083
佳庆	1741
佳木斯	1205
佳缘	2652
佳能	8122
使命	1418
使用	18147
使馆	1645
例文	1428
供应	5679
供应商	1019
供求	1565
供电	2814
依依	1369
依晨	6708
依法	1019
依然	1780
侠侣	16666
侠客	1862
侠客行	1645
侠影	1105
侠杨	4124
侠盗	11062
侠记	1261
侦探	2252
便利	3551
便宜	1546
便秘	2527
促销	1760
俄罗斯	4695
俄语	1389
俊基	6048
俊杰	6404
俊男	1009
保健	9547
保健品	2321
保养	4772
保姆	3676
保安	2122
保定	5839
保护	6313
保洁	1133
保温	2269
保证	1012
保镖	10647
保险	17264
保障	2675
俞思	5118
信号	1466
信息	101821
信息化	1206
信息学	1163
信息网	20869
信用	6482
信用卡	2054
信用社	2439
信箱	1582
信访	1523
信阳	1560
信鸽	1516
修复	6815
修学	2199
修改	8403
修改器	5455
修理	2160
修真	1716
修神	7887
修罗	1136
俱乐部	15715
倚天	6482
倚天屠龙记	4783
借夫	2703
倡廉	1234
倩女	1400
倪萍	1399
倪虹	1431
倾星	1109
偏方	4262
偏见	1212
停车	2618
健康	11643
健美	2565
健翔	16203
偶像	2639
偶像剧	2016
储蓄	1273
催眠	1415
傲世	9498
像册	1155
像风	1234
僵尸	1687
儿女	3524
儿歌	6439
儿童	26899
元帅	47686
元畅	3920
元素	1917
元配	1034
兄弟	4711
充值	1620
充气	1879
充电	2045
兆宇	1893
先生	3135
先锋	3573
先驱	1482
克尔	2637
克拉	1172
克星	1461
免疫	1449
免費	1414
免费	611122
兔子	5029
党代会	1191
党名	1404
党委	1279
党建	2167
党支部	1104
党校	2033
党的	1522
党章	2541
党风	1762
入党	6249
入境	1365
入学	2842
入门	2615
全书	1360
全免	3035
全国	24889
全攻	1017
全文	20202
全景	1364
全智贤	2609
全本	1105
全球	5438
全程	1035
全职	1546
全过	7411
全集	36161
八卦	2337
八大	2740
八字	3099
八岁	1382
八年	2301
八月	1365
八部	6268
公主	25144
公共	4787
公关	1032
公务	44087
公务员	43644
公司	264522
公告	3573
公园	5878
公子	40661
公安	14082
公安局	2405
公安部	1372
公寓	4389
公布	1012
公开	4928
公式	5647
公文	1221
公爵	1373
公用	1383
公益	2685
公积金	6565
公证	1361
公路	11354
六个	1040
六中	1186
六合	40315
六合彩	34728
六和	1269
六年	2116
六月	3013
六级	2833
兰州	8952
兰花	4774
共享	1729
共和	10480
共和国	10137
关之琳	3688
关于	23896
关员	2052
关机	1136
关节	2183
关键	1318
兴业	1256
兴华	4293
兴城	1265
兵器	1151
兵学	1181
具有	2149
典心	23072
典礼	3602
养护	1464
养殖	7792
养生	2217
养老	2692
养老金	1857
养路	1020
兼职	5298
内人	3759
内分	1254
内存	3927
内容	7479
内幕	2722
内科	1057
内蒙	14920
内装	3111
内设	2459
内部	4470
再现	1494
再生	2606
再见	8863
再见阿郎	2105
再起	1615
冒险	17523
写字	1914
写字楼	1521
写法	1126
军中	1433
军事	106390
军人	48803
军力	10554
军区	3450
军团	1326
军妓	1334
军工	1129
军曹	1357
军服	1869
军校	2572
军歌	1181
军用	2708
军翔	2081
军训	4804
军车	1734
军转	1470
军长	1684
军队	3502
农业	15229
农家	1104
农村	29379
农民	3148
农药	1217
农行	1937
冠军	3298
冬天	1060
冬季	1084
冰人	1288
冰冰	38449
冰封	2280
冰河	1784
冰火	1484
冰箱	4002
冰魄	2655
冲突	1146
决定	2064
决战	2096
决明	4173
决赛	1552
冶金	1886
净化	1825
净水	1564
准则	2241
准备	1410
凉夏	1054
凌淑	2376
凌迟	2501
减速	1184
几米	1185
凤凰	11042
凤舞	2060
凯旋	1720
凯美	1558
凯越	1956
出位	2520
出入	1386
出口	4145
出售	7037
出国	3073
出塞	16950
出嫁	10762
出版	6415
出版社	5018
出现	1058
出生	1293
出的	1141
出租	17571
出血	2987
出阁	1857
函授	2195
函数	2899
刀具	1154
刀剑	3865
刀郎	1074
刁蛮	11159
分公司	4256
分割	1041
分区	1342
分娩	12689
分子	2820
分局	1033
分布	2130
分手	2377
分数	24776
分数线	16701
分析	17464
分校	3326
分泌	1559
分离	1287
分类	4396
分行	1647
分贝	2601
分配	2137
分钟	1399
分院	1150
分集	5446
切割	1567
刑事	2162
刑具	4090
刑法	1679
刑警	1178
划分	1053
列斯	2007
列表	2676
列车	19772
刘伯承	2358
刘力	1371
刘嘉玲	4305
刘国	1962
刘少奇	1239
刘德华	13893
刘心	1075
刘晓庆	1511
刘海	1311
刘涛	1596
刘烨	1794
刘翔	1921
刘芸	2326
刘若英	1385
则天	3078
刚相	2410
创业	5415
创意	1877
创新	5290
创维	1610
初一	3987
初三	2641
初中	13492
初夜	18721
初级	3876
删除	2776
利刃	3556
利息	1547
利水	1342
利率	4076
利用	2056
利达	1110
别克	2337
别墅	5452
到底	2594
到死	5075
制冷	1864
制品	7695
制图	1767
制度	32818
制药	5215
制衣	1706
制造	8977
制造厂	1017
刷钱	2234
刻录	2361
前列	4374
前列腺	3941
前列腺炎	1338
前后	5636
前景	2672
前程	1631
前线	1941
剑下	2569
剑书	1388
剑仙	1894
剑客	1927
剑桥	1836
剖析	2032
剖腹	1815
剖腹产	1533
剧场	5135
剧场版	2767
剧本	2026
剧照	9360
剧院	1549
剪发	1841
剪纸	1026
割机	1839
剿匪	1080
力士	1059
力学	2036
力扬	1250
力排	5713
力量	1244
办事	2170
办事处	1819
办公	26214
办公室	19588
办学	1356
办法	16025
办理	5014
功夫	6316
功放	1647
功效	2012
功率	1633
功略	1973
功能	6949
加加	2174
加工	12417
加强	3891
加拿大	4616
加油	14061
加油站	1155
加点	1734
加盟	17918
加盟店	1164
加菲猫	4930
加薪	1219
加速	6516
加速器	2942
加长	1421
助听器	1267
助学	1899
助手	3958
助理	3842
励志	1036
劲爆	1876
劲舞	34051
勃起	1698
勇敢	1074
勋章	1654
勘察	1002
化妆	12408
化学	13505
化工	15063
化石	1345
化装	5005
化验	1110
北京	298424
北京人	2395
北京市	25484
北仑	1029
北大	10635
北师	3496
北戴河	3997
北斗	1710
北斗星	1079
北方	6143
北朝	1450
北极	1103
北海	2471
北美	4547
区别	4141
区号	2205
区域	1360
区政	1292
医保	1353
医大	1031
医学	23133
医师	5661
医治	1435
医用	1012
医疗	11596
医药	12677
医院	50764
十八岁	1362
十堰	1255
十大	99400
十字	8382
十年	2116
十景	80528
十景缎	71543
千千	6937
千年	2551
千禧	8663
千禧金瓶梅	7543
千里	3440
千里马	1097
千金	1964
升天	18774
升学	1978
升本	3721
升级	6969
午夜	3986
半年	1282
华东	2212
华中	3693
华为	2069
华人	19407
华侨	1357
华军	10746
华军软件园	1955
华北	2582
华南	2747
华商	1610
华国	2687
华夏	6481
华大	4964
华安	1377
华山	1860
华晨	1646
华泰	1175
华硕	2812
华美	1158
华西	1082
协会	7483
协和	1981
协奏	1753
协议	7902
协议书	2310
卓依婷	1254
卓越	2813
单位	6499
单元	1387
单机	15136
单机版	4550
单片	1657
单片机	1632
单田芳	1085
单词	4766
南中	1944
南京	47086
南京市	3233
南人	2622
南充	1525
南华	1102
南国	1584
南天	1010
南宁	6638
南宁市	1675
南山	2425
南市	3031
南师	1337
南开	2710
南戴	1765
南方	6266
南昌	8452
南昌市	1120
南洋	3075
南海	10290
南粤	1264
南通	8998
南阳	2612
博士	3911
博客	240912
博物	2637
博物馆	2424
博览	1347
占卜	20323
卡丁车	26053
卡卡	2208
卡巴	11468
卡拉	2102
卡斯	1109
卡片	1102
卡特	1108
卡西欧	1009
卡车	1264
卡通	12723
卧室	1885
卫士	1578
卫星	17389
卫校	1535
卫生	24582
卫生学	1987
卫生局	1574
卫生巾	2079
卫生部	1320
卫生间	1520
卫视	8907
印刷	6781
印刷厂	1200
印尼	2717
印度	7095
印机	7557
印花	1383
危害	2417
危机	4188
危险	3068
即时	1758
卵巢	4584
卷发	2005
卷烟	1112
卸妆	1488
卸载	1532
厂家	8447
厂房	2512
历史	15482
历届	1192
历年	2455
历险	1089
历险记	1003
厉娜	2290
厕所	4371
厚霖	1066
原则	1510
原创	4325
原因	7097
原声	4377
原始	1135
原文	1100
原料	1713
原版	7803
原理	7613
厦门	20442
厨师	1686
厨房	3091
去除	1831
县政	1030
参数	4244
参考	3117
又见	1539
及时	1523
及时雨	1339
友会	1912
友谊	1743
双子	1572
双子座	1145
双语	1016
双面	1927
双骄	3118
双鱼座	1395
反击	4172
反击战	2104
反应	4158
反思	2253
反恐	2539
反腐	1915
反转	2773
反间	1136
发区	6345
发图片	1802
发型	12101
发展	22356
发展观	4186
发市	3770
发布	4132
发廊	10398
发改委	2983
发明	1163
发有	4891
发烧	3470
发热	1157
发现	2250
发生	1686
发电	6302
发的	3003
发票	2858
发育	2424
发行	1382
发表	1089
发言	6474
发言稿	1722
发音	1115
取信	1173
取名	15452
受刑	1799
受孕	1835
变化	1528
变小	4426
变态	8223
变电	1120
变脸	1829
变装	1408
变速	1545
变青	44978
变频	2422
变频器	1654
口号	2272
口塞	2260
口服	1622
口枷	2278
口腔	4782
口臭	1239
口袋	3309
口语	2667
口述	3225
古代	6867
古典	3614
古城	1891
古天乐	1764
古惑	2656
古惑仔	2311
古灵	2070
古筝	4161
古装	3349
古诗	3630
古龙	2716
句子	1146
另类	3991
只有	1240
只求	2086
只要	1538
召唤	1186
叮当	1227
可乐	3079
可口	1699
可可	1677
可能	1046
台北	1118
台山	2967
台州	5480
台海	46370
台湾	52056
台球	2675
台电	1382
台词	1831
台风	7800
史记	6474
叶剑英	1164
叶子	3650
叶子楣	1312
叶玉卿	3394
叶莉	3616
叶蓓	6716
号码	26895
司令	1449
司机	3374
司法	9660
各国	1832
各地	1426
各大	1274
各种	1770
合同	16048
合唱	2387
合并	1359
合成	29959
合格	1448
合理	1515
合租	15677
合资	1249
合金	7181
吉凶	1296
吉利	3572
吉它	1005
吉普	1310
吉林	16049
吉林市	1356
吉林省	4464
吉祥	6334
同一	2241
同人	4683
同仁	1721
同城	2131
同居	3579
同志	296439
同方	1234
同步	1857
同济	1488
同级	1169
同级生	1153
名人	7003
名单	14066
名句	1312
名字	10682
名家	1230
名将	2353
名录	3842
名手	2607
名曲	1241
名模	2554
名片	3051
名牌	2612
名犬	1559
名称	3613
名胜	1177
名节	1578
名著	3265
名表	2121
名言	6377
名车	1425
后代	1519
后传	1909
后勤	1393
后有	1213
后花园	2167
后街	1337
后语	1701
向前	1340
向右	1269
向右走	1182
向天	1034
向左	1545
向左走	1208
君传	16865
君子	1188
君心	1349
吞食	1249
听力	5187
听歌	2618
听的	3331
听音	2134
启事	1011
启示	2090
启示录	1579
吴孟达	10280
吴家丽	1264
吴建	2883
吴樾	9575
吴江	1762
吴淑	3905
吴越	1858
吹灯	3899
告语	1020
员工	26672
周传雄	1011
周公	33619
周刊	1485
周年	4570
周恩来	109182
周易	9263
周星驰	2447
周期	2126
周末	1472
